"Time","Q-S102 O2","Q-G265 Flow V","Q-S151 CO2","Probe Temp","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
10046,4.03,1.25,445.85,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10047,4.03,1.25,445.93,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10048,4.03,1.25,446.08,24.5,218,4.028,,,,,,,,,,,,,,,,,,
10049,4.03,1.25,446.26,24.5,218,4.028,,,,,,,,,,,,,,,,,,
10050,4.03,1.25,446.37,24.5,218,4.028,,,,,,,,,,,,,,,,,,
10051,4.03,1.25,446.48,24.5,218,4.028,,,,,,,,,,,,,,,,,,
10052,4.03,1.25,446.81,24.5,218,4.028,,,,,,,,,,,,,,,,,,
10053,4.03,1.25,446.81,24.5,218,4.028,,,,,,,,,,,,,,,,,,
10054,4.03,1.25,447.00,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10055,4.03,1.25,447.00,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10056,4.03,1.25,447.15,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10057,4.03,1.25,447.33,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10058,4.03,1.25,447.44,24.5,217,4.029,,,,,,,,,,,,,,,,,,
10059,4.03,1.25,447.40,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10060,4.03,1.25,447.74,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10061,4.03,1.25,448.14,24.5,217,4.027,,,,,,,,,,,,,,,,,,
10062,4.03,1.25,448.25,24.5,217,4.027,,,,,,,,,,,,,,,,,,
10063,4.03,1.25,448.51,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10064,4.03,1.25,448.29,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10065,4.03,1.25,448.22,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10066,4.03,1.25,448.18,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10067,4.03,1.25,448.51,24.5,218,4.030,,,,,,,,,,,,,,,,,,
10068,4.03,1.25,448.29,24.5,218,4.030,,,,,,,,,,,,,,,,,,
10069,4.03,1.25,448.36,24.5,217,4.030,,,,,,,,,,,,,,,,,,
10070,4.03,1.25,448.33,24.5,217,4.030,,,,,,,,,,,,,,,,,,
10071,4.03,1.25,448.55,24.5,217,4.030,,,,,,,,,,,,,,,,,,
10072,4.03,1.25,448.81,24.5,217,4.030,,,,,,,,,,,,,,,,,,
10073,4.03,1.25,448.92,24.5,217,4.030,,,,,,,,,,,,,,,,,,
10074,4.03,1.25,449.06,24.5,218,4.030,,,,,,,,,,,,,,,,,,
10075,4.03,1.25,449.17,24.5,218,4.030,,,,,,,,,,,,,,,,,,
10076,4.03,1.25,449.54,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10077,4.03,1.25,449.73,24.5,218,4.029,,,,,,,,,,,,,,,,,,
10078,4.03,1.25,450.02,24.5,217,4.029,,,,,,,,,,,,,,,,,,
10079,4.03,1.25,450.10,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10080,4.03,1.25,450.21,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10081,4.03,1.25,450.28,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10082,4.03,1.25,450.43,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10083,4.03,1.25,450.54,24.5,217,4.028,,,,,,,,,,,,,,,,,,
10084,4.03,1.25,450.69,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10085,4.03,1.25,450.76,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10086,4.03,1.25,450.80,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10087,4.03,1.25,450.54,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10088,4.03,1.25,450.69,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10089,4.03,1.25,450.72,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10090,4.03,1.25,451.28,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10091,4.03,1.25,451.43,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10092,4.03,1.25,451.72,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10093,4.03,1.25,451.76,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10094,4.03,1.25,451.87,24.4,218,4.029,,,,,,,,,,,,,,,,,,
10095,4.03,1.25,451.94,24.4,218,4.030,,,,,,,,,,,,,,,,,,
10096,4.03,1.25,451.90,24.4,218,4.030,,,,,,,,,,,,,,,,,,
10097,4.03,1.25,451.94,24.4,218,4.030,,,,,,,,,,,,,,,,,,
10098,4.03,1.25,451.94,24.4,218,4.030,,,,,,,,,,,,,,,,,,
10099,4.03,1.25,452.02,24.4,218,4.031,,,,,,,,,,,,,,,,,,
10100,4.03,1.25,452.09,24.4,218,4.031,,,,,,,,,,,,,,,,,,
10101,4.03,1.25,452.24,24.4,217,4.031,,,,,,,,,,,,,,,,,,
10102,4.03,1.25,452.27,24.4,217,4.031,,,,,,,,,,,,,,,,,,
10103,4.03,1.25,452.42,24.4,217,4.031,,,,,,,,,,,,,,,,,,
10104,4.03,1.25,452.57,24.4,217,4.031,,,,,,,,,,,,,,,,,,
10105,4.03,1.25,452.57,24.4,218,4.031,,,,,,,,,,,,,,,,,,
10106,4.03,1.25,452.83,24.4,218,4.031,,,,,,,,,,,,,,,,,,
10107,4.03,1.25,453.01,24.4,218,4.030,,,,,,,,,,,,,,,,,,
10108,4.03,1.25,453.12,24.4,218,4.030,,,,,,,,,,,,,,,,,,
10109,4.03,1.25,453.38,24.4,218,4.029,,,,,,,,,,,,,,,,,,
10110,4.03,1.25,453.31,24.4,218,4.029,,,,,,,,,,,,,,,,,,
10111,4.03,1.25,453.49,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10112,4.03,1.25,453.71,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10113,4.03,1.25,453.75,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10114,4.03,1.25,453.93,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10115,4.03,1.25,454.19,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10116,4.03,1.25,454.34,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10117,4.03,1.25,454.52,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10118,4.03,1.25,454.67,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10119,4.03,1.25,454.75,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10120,4.03,1.25,454.78,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10121,4.03,1.25,454.93,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10122,4.03,1.25,454.97,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10123,4.03,1.25,455.11,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10124,4.03,1.25,455.30,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10125,4.03,1.25,455.30,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10126,4.03,1.25,455.19,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10127,4.03,1.25,455.04,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10128,4.03,1.25,455.15,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10129,4.03,1.25,455.34,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10130,4.03,1.25,455.37,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10131,4.03,1.25,455.45,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10132,4.03,1.25,455.48,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10133,4.03,1.25,455.48,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10134,4.03,1.25,455.52,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10135,4.03,1.25,455.67,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10136,4.03,1.25,455.93,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10137,4.03,1.25,455.82,24.4,216,4.029,,,,,,,,,,,,,,,,,,
10138,4.03,1.25,456.33,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10139,4.03,1.25,456.55,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10140,4.03,1.25,456.66,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10141,4.03,1.25,456.96,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10142,4.03,1.25,457.11,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10143,4.03,1.25,457.03,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10144,4.03,1.25,457.22,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10145,4.03,1.25,457.33,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10146,4.03,1.25,457.33,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10147,4.03,1.25,457.51,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10148,4.02,1.25,457.51,24.4,217,4.027,,,,,,,,,,,,,,,,,,
10149,4.03,1.25,457.77,24.4,217,4.027,,,,,,,,,,,,,,,,,,
10150,4.03,1.25,457.77,24.4,217,4.027,,,,,,,,,,,,,,,,,,
10151,4.03,1.25,457.77,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10152,4.03,1.25,457.55,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10153,4.03,1.25,457.84,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10154,4.03,1.25,457.84,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10155,4.03,1.25,458.14,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10156,4.03,1.25,458.18,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10157,4.03,1.25,458.03,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10158,4.03,1.25,457.88,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10159,4.03,1.25,458.03,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10160,4.03,1.25,458.18,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10161,4.03,1.25,458.07,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10162,4.03,1.25,458.29,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10163,4.03,1.25,458.21,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10164,4.03,1.25,458.40,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10165,4.03,1.25,458.55,24.4,217,4.028,,,,,,,,,,,,,,,,,,
10166,4.03,1.25,458.62,24.4,216,4.028,,,,,,,,,,,,,,,,,,
10167,4.03,1.25,458.84,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10168,4.03,1.25,459.58,24.4,217,4.029,,,,,,,,,,,,,,,,,,
10169,4.03,1.25,459.58,24.4,217,4.030,,,,,,,,,,,,,,,,,,
10170,4.03,1.25,459.76,24.4,217,4.031,,,,,,,,,,,,,,,,,,
10171,4.03,1.25,460.06,24.4,217,4.032,,,,,,,,,,,,,,,,,,
10172,4.03,1.25,460.35,24.4,217,4.033,,,,,,,,,,,,,,,,,,
10173,4.03,1.25,460.65,24.4,217,4.034,,,,,,,,,,,,,,,,,,
10174,4.03,1.25,460.91,24.4,217,4.034,,,,,,,,,,,,,,,,,,
10175,4.03,1.25,461.09,24.4,217,4.034,,,,,,,,,,,,,,,,,,
10176,4.04,1.25,461.28,24.4,217,4.035,,,,,,,,,,,,,,,,,,
10177,4.04,1.25,461.31,24.4,217,4.035,,,,,,,,,,,,,,,,,,
10178,4.03,1.25,461.39,24.4,217,4.035,,,,,,,,,,,,,,,,,,
10179,4.04,1.25,461.68,24.4,217,4.035,,,,,,,,,,,,,,,,,,
10180,4.03,1.25,461.46,24.4,217,4.035,,,,,,,,,,,,,,,,,,
10181,4.04,1.25,461.87,24.4,217,4.036,,,,,,,,,,,,,,,,,,
10182,4.04,1.25,462.01,24.4,217,4.036,,,,,,,,,,,,,,,,,,
10183,4.04,1.25,462.57,24.4,216,4.037,,,,,,,,,,,,,,,,,,
10184,4.04,1.25,464.26,24.4,217,4.037,,,,,,,,,,,,,,,,,,
10185,4.04,1.25,467.66,24.4,217,4.037,,,,,,,,,,,,,,,,,,
10186,4.04,1.25,473.75,24.4,216,4.037,,,,,,,,,,,,,,,,,,
10187,4.03,1.25,481.64,24.4,216,4.037,,,,,,,,,,,,,,,,,,
10188,4.04,1.25,491.75,24.4,216,4.037,,,,,,,,,,,,,,,,,,
10189,4.04,1.25,502.60,24.4,216,4.036,,,,,,,,,,,,,,,,,,
10190,4.04,1.25,513.70,24.4,216,4.036,,,,,,,,,,,,,,,,,,
10191,4.03,1.25,525.47,24.4,216,4.036,,,,,,,,,,,,,,,,,,
10192,4.04,1.24,534.36,24.4,216,4.036,,,,,,,,,,,,,,,,,,
10193,4.03,1.25,541.67,24.4,216,4.035,,,,,,,,,,,,,,,,,,
10194,4.04,1.25,547.02,24.4,216,4.036,,,,,,,,,,,,,,,,,,
10195,4.03,1.25,550.00,24.4,216,4.036,,,,,,,,,,,,,,,,,,
10196,4.04,1.25,551.59,24.4,216,4.036,,,,,,,,,,,,,,,,,,
10197,4.04,1.25,550.74,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10198,4.04,1.25,548.16,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10199,4.04,1.25,544.40,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10200,4.04,1.25,539.53,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10201,4.04,1.25,533.77,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10202,4.04,1.25,527.79,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10203,4.04,1.24,519.83,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10204,4.04,1.24,513.15,24.3,215,4.038,,,,,,,,,,,,,,,,,,
10205,4.04,1.24,506.69,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10206,4.04,1.24,500.20,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10207,4.04,1.25,494.18,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10208,4.04,1.24,488.06,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10209,4.04,1.24,482.86,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10210,4.04,1.24,477.77,24.3,215,4.039,,,,,,,,,,,,,,,,,,
10211,4.04,1.24,472.97,24.3,215,4.039,,,,,,,,,,,,,,,,,,
10212,4.04,1.24,468.91,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10213,4.04,1.25,464.93,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10214,4.04,1.25,461.72,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10215,4.04,1.25,458.40,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10216,4.04,1.24,455.56,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10217,4.04,1.24,453.09,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10218,4.04,1.24,450.61,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10219,4.04,1.24,448.29,24.3,216,4.041,,,,,,,,,,,,,,,,,,
10220,4.04,1.24,446.00,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10221,4.04,1.24,444.16,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10222,4.04,1.24,442.83,24.3,215,4.040,,,,,,,,,,,,,,,,,,
10223,4.04,1.24,441.17,24.3,215,4.040,,,,,,,,,,,,,,,,,,
10224,4.04,1.24,440.65,24.3,215,4.040,,,,,,,,,,,,,,,,,,
10225,4.04,1.24,439.55,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10226,4.04,1.24,438.96,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10227,4.04,1.24,438.37,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10228,4.04,1.24,437.85,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10229,4.04,1.24,437.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10230,4.04,1.24,436.70,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10231,4.04,1.25,436.59,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10232,4.04,1.25,436.08,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10233,4.04,1.25,435.75,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10234,4.04,1.25,434.97,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10235,4.04,1.25,434.64,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10236,4.04,1.25,434.27,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10237,4.04,1.25,433.83,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10238,4.03,1.25,433.20,24.3,217,4.038,,,,,,,,,,,,,,,,,,
10239,4.04,1.25,433.13,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10240,4.04,1.25,432.61,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10241,4.04,1.25,432.09,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10242,4.04,1.25,431.76,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10243,4.04,1.25,431.36,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10244,4.04,1.25,431.17,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10245,4.04,1.25,430.77,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10246,4.04,1.25,430.10,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10247,4.04,1.25,429.95,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10248,4.04,1.25,429.55,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10249,4.04,1.25,429.29,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10250,4.04,1.25,428.99,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10251,4.04,1.25,428.74,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10252,4.04,1.25,428.74,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10253,4.04,1.25,428.51,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10254,4.04,1.25,428.37,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10255,4.04,1.25,428.40,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10256,4.04,1.25,428.11,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10257,4.04,1.25,428.07,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10258,4.04,1.25,428.11,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10259,4.04,1.25,428.44,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10260,4.04,1.25,428.55,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10261,4.04,1.25,428.63,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10262,4.04,1.25,428.81,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10263,4.04,1.25,428.88,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10264,4.04,1.25,428.85,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10265,4.04,1.25,428.81,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10266,4.04,1.25,428.85,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10267,4.04,1.25,428.74,24.3,217,4.040,,,,,,,,,,,,,,,,,,
10268,4.04,1.25,428.70,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10269,4.04,1.25,428.70,24.3,217,4.040,,,,,,,,,,,,,,,,,,
10270,4.04,1.25,428.59,24.3,217,4.040,,,,,,,,,,,,,,,,,,
10271,4.04,1.25,428.40,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10272,4.04,1.25,428.37,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10273,4.04,1.25,428.29,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10274,4.04,1.25,428.11,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10275,4.04,1.25,427.96,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10276,4.04,1.25,427.92,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10277,4.04,1.25,427.74,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10278,4.04,1.25,427.74,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10279,4.04,1.25,427.41,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10280,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10281,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10282,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10283,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10284,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10285,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10286,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10287,4.04,1.25,427.22,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10288,4.04,1.25,427.26,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10289,4.04,1.25,427.22,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10290,4.04,1.25,427.30,24.3,216,4.040,,,,,,,,,,,,,,,,,,
10291,4.04,1.25,427.26,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10292,4.04,1.25,427.44,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10293,4.04,1.25,427.44,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10294,4.04,1.25,427.59,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10295,4.04,1.25,427.59,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10296,4.04,1.25,427.59,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10297,4.04,1.25,427.59,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10298,4.04,1.25,427.59,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10299,4.04,1.25,427.74,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10300,4.04,1.25,427.56,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10301,4.03,1.25,427.37,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10302,4.04,1.25,427.74,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10303,4.04,1.25,427.56,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10304,4.04,1.24,427.52,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10305,4.04,1.25,427.48,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10306,4.04,1.25,427.44,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10307,4.04,1.25,427.37,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10308,4.04,1.25,427.37,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10309,4.04,1.25,427.33,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10310,4.04,1.25,427.26,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10311,4.04,1.25,426.89,24.3,217,4.039,,,,,,,,,,,,,,,,,,
10312,4.04,1.25,427.00,24.3,216,4.039,,,,,,,,,,,,,,,,,,
10313,4.04,1.25,426.93,24.3,217,4.038,,,,,,,,,,,,,,,,,,
10314,4.04,1.25,426.71,24.3,217,4.038,,,,,,,,,,,,,,,,,,
10315,4.04,1.25,426.37,24.3,216,4.038,,,,,,,,,,,,,,,,,,
10316,4.04,1.25,426.37,24.3,217,4.037,,,,,,,,,,,,,,,,,,
10317,4.04,1.25,426.37,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10318,4.04,1.25,426.23,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10319,4.04,1.25,425.97,24.3,216,4.037,,,,,,,,,,,,,,,,,,
10320,4.04,1.25,425.78,24.3,216,4.036,,,,,,,,,,,,,,,,,,
10321,4.04,1.25,425.86,24.3,216,4.036,,,,,,,,,,,,,,,,,,
10322,4.04,1.25,425.71,24.3,216,4.035,,,,,,,,,,,,,,,,,,
10323,4.03,1.25,425.53,24.3,217,4.034,,,,,,,,,,,,,,,,,,
10324,4.03,1.25,425.60,24.3,216,4.034,,,,,,,,,,,,,,,,,,
10325,4.03,1.25,425.60,24.3,216,4.033,,,,,,,,,,,,,,,,,,
10326,4.03,1.25,425.30,24.3,216,4.033,,,,,,,,,,,,,,,,,,
10327,4.03,1.24,425.27,24.3,216,4.033,,,,,,,,,,,,,,,,,,
10328,4.03,1.25,425.49,24.3,216,4.032,,,,,,,,,,,,,,,,,,
10329,4.03,1.25,425.49,24.2,216,4.032,,,,,,,,,,,,,,,,,,
10330,4.03,1.25,425.49,24.2,216,4.032,,,,,,,,,,,,,,,,,,
10331,4.03,1.25,425.38,24.2,216,4.032,,,,,,,,,,,,,,,,,,
10332,4.03,1.25,425.45,24.2,216,4.032,,,,,,,,,,,,,,,,,,
10333,4.03,1.25,425.49,24.2,216,4.032,,,,,,,,,,,,,,,,,,
10334,4.03,1.25,425.45,24.2,216,4.032,,,,,,,,,,,,,,,,,,
10335,4.03,1.25,425.53,24.2,216,4.032,,,,,,,,,,,,,,,,,,
10336,4.03,1.25,425.71,24.2,216,4.031,,,,,,,,,,,,,,,,,,
10337,4.03,1.25,425.97,24.2,216,4.031,,,,,,,,,,,,,,,,,,
10338,4.03,1.25,426.19,24.2,216,4.031,,,,,,,,,,,,,,,,,,
10339,4.03,1.25,426.41,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10340,4.03,1.25,426.37,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10341,4.03,1.25,426.45,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10342,4.03,1.25,426.04,24.2,216,4.031,,,,,,,,,,,,,,,,,,
10343,4.03,1.25,426.67,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10344,4.03,1.25,426.93,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10345,4.03,1.25,427.11,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10346,4.03,1.25,427.22,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10347,4.03,1.25,427.00,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10348,4.03,1.25,427.19,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10349,4.03,1.25,427.26,24.2,217,4.032,,,,,,,,,,,,,,,,,,
10350,4.03,1.25,427.37,24.2,217,4.032,,,,,,,,,,,,,,,,,,
10351,4.03,1.25,427.70,24.2,217,4.032,,,,,,,,,,,,,,,,,,
10352,4.03,1.25,427.96,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10353,4.03,1.25,428.26,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10354,4.03,1.25,427.96,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10355,4.03,1.25,428.59,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10356,4.03,1.25,428.77,24.2,217,4.030,,,,,,,,,,,,,,,,,,
10357,4.03,1.25,428.63,24.2,217,4.030,,,,,,,,,,,,,,,,,,
10358,4.03,1.25,428.96,24.2,217,4.031,,,,,,,,,,,,,,,,,,
10359,4.03,1.25,429.07,24.2,217,4.030,,,,,,,,,,,,,,,,,,
10360,4.03,1.25,429.22,24.2,217,4.030,,,,,,,,,,,,,,,,,,
10361,4.03,1.25,429.44,24.2,217,4.030,,,,,,,,,,,,,,,,,,
10362,4.03,1.25,429.07,24.2,216,4.030,,,,,,,,,,,,,,,,,,
10363,4.03,1.25,429.51,24.2,217,4.030,,,,,,,,,,,,,,,,,,
10364,4.03,1.25,429.40,24.2,216,4.030,,,,,,,,,,,,,,,,,,
10365,4.03,1.25,429.51,24.2,217,4.030,,,,,,,,,,,,,,,,,,
10366,4.03,1.25,429.51,24.2,217,4.031,,,,,,,,,,,,,,,,,,
