"Time","Q-S102 O2","Q-G265 Flow V","Q-S151 CO2","Probe Temp","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
9279,4.05,1.23,458.70,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9280,4.05,1.23,458.77,23.3,211,4.047,,,,,,,,,,,,,,,,,,
9281,4.05,1.23,458.77,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9282,4.05,1.23,458.77,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9283,4.05,1.23,458.77,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9284,4.05,1.23,458.66,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9285,4.05,1.23,458.70,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9286,4.05,1.23,458.70,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9287,4.05,1.23,458.70,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9288,4.05,1.23,458.70,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9289,4.05,1.23,458.74,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9290,4.05,1.23,458.74,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9291,4.05,1.23,458.66,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9292,4.05,1.23,458.59,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9293,4.05,1.23,458.66,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9294,4.05,1.23,458.55,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9295,4.05,1.23,458.74,23.3,211,4.047,,,,,,,,,,,,,,,,,,
9296,4.05,1.23,458.74,23.3,211,4.046,,,,,,,,,,,,,,,,,,
9297,4.05,1.23,458.89,23.3,211,4.046,,,,,,,,,,,,,,,,,,
9298,4.05,1.23,458.92,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9299,4.05,1.23,459.15,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9300,4.05,1.23,459.15,23.3,212,4.046,,,,,,,,,,,,,,,,,,
9301,4.05,1.23,459.29,23.3,212,4.046,,,,,,,,,,,,,,,,,,
9302,4.04,1.23,459.03,23.3,211,4.046,,,,,,,,,,,,,,,,,,
9303,4.04,1.23,459.15,23.3,211,4.046,,,,,,,,,,,,,,,,,,
9304,4.05,1.23,459.00,23.3,211,4.046,,,,,,,,,,,,,,,,,,
9305,4.05,1.23,459.63,23.3,211,4.046,,,,,,,,,,,,,,,,,,
9306,4.05,1.23,459.48,23.3,212,4.046,,,,,,,,,,,,,,,,,,
9307,4.05,1.23,459.44,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9308,4.05,1.23,459.44,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9309,4.05,1.23,459.55,23.3,212,4.046,,,,,,,,,,,,,,,,,,
9310,4.05,1.23,459.74,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9311,4.05,1.23,459.89,23.3,212,4.046,,,,,,,,,,,,,,,,,,
9312,4.04,1.23,459.44,23.3,212,4.046,,,,,,,,,,,,,,,,,,
9313,4.05,1.23,459.85,23.3,212,4.046,,,,,,,,,,,,,,,,,,
9314,4.05,1.23,459.41,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9315,4.05,1.23,459.18,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9316,4.05,1.23,459.29,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9317,4.05,1.23,459.26,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9318,4.05,1.23,459.15,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9319,4.05,1.23,459.03,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9320,4.05,1.24,459.22,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9321,4.05,1.23,459.33,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9322,4.05,1.23,459.29,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9323,4.05,1.23,459.33,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9324,4.05,1.23,459.37,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9325,4.05,1.23,459.55,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9326,4.05,1.23,459.89,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9327,4.05,1.23,459.93,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9328,4.05,1.23,460.07,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9329,4.05,1.23,460.15,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9330,4.05,1.23,460.11,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9331,4.05,1.23,460.15,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9332,4.05,1.23,460.22,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9333,4.05,1.23,460.41,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9334,4.05,1.23,460.45,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9335,4.05,1.23,460.45,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9336,4.05,1.23,460.52,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9337,4.05,1.23,460.52,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9338,4.05,1.23,460.45,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9339,4.05,1.23,460.41,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9340,4.05,1.23,460.45,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9341,4.05,1.23,460.45,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9342,4.05,1.23,460.48,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9343,4.05,1.23,460.45,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9344,4.05,1.23,460.63,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9345,4.05,1.23,460.56,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9346,4.05,1.23,460.45,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9347,4.05,1.23,460.41,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9348,4.05,1.23,460.30,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9349,4.05,1.23,460.33,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9350,4.05,1.23,460.30,23.3,211,4.049,,,,,,,,,,,,,,,,,,
9351,4.05,1.23,460.48,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9352,4.05,1.23,460.48,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9353,4.05,1.23,460.45,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9354,4.05,1.23,460.26,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9355,4.05,1.23,460.56,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9356,4.05,1.23,460.59,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9357,4.05,1.23,460.67,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9358,4.05,1.23,460.67,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9359,4.05,1.23,460.85,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9360,4.05,1.23,460.93,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9361,4.05,1.23,460.97,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9362,4.05,1.23,460.85,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9363,4.05,1.23,461.08,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9364,4.05,1.23,461.15,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9365,4.05,1.23,461.11,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9366,4.05,1.23,461.15,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9367,4.05,1.23,461.19,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9368,4.05,1.23,461.11,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9369,4.05,1.23,461.11,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9370,4.05,1.23,461.15,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9371,4.05,1.23,461.26,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9372,4.05,1.23,461.11,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9373,4.05,1.23,461.26,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9374,4.05,1.23,461.37,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9375,4.05,1.23,461.41,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9376,4.05,1.23,461.19,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9377,4.05,1.23,461.15,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9378,4.05,1.23,461.15,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9379,4.05,1.23,461.04,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9380,4.05,1.23,461.08,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9381,4.05,1.23,461.08,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9382,4.05,1.23,461.04,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9383,4.05,1.23,461.11,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9384,4.05,1.23,461.19,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9385,4.05,1.23,461.08,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9386,4.05,1.23,461.30,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9387,4.05,1.23,461.49,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9388,4.05,1.23,461.60,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9389,4.05,1.23,461.67,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9390,4.05,1.23,461.82,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9391,4.05,1.23,461.82,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9392,4.05,1.23,461.89,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9393,4.05,1.23,461.97,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9394,4.05,1.23,461.78,23.3,211,4.047,,,,,,,,,,,,,,,,,,
9395,4.05,1.23,462.15,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9396,4.05,1.23,462.26,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9397,4.05,1.23,462.23,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9398,4.05,1.23,462.23,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9399,4.05,1.23,462.26,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9400,4.05,1.23,462.26,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9401,4.05,1.23,462.34,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9402,4.05,1.23,462.30,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9403,4.05,1.23,462.38,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9404,4.05,1.23,462.08,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9405,4.05,1.23,462.04,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9406,4.05,1.23,462.12,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9407,4.05,1.23,461.71,23.3,211,4.048,,,,,,,,,,,,,,,,,,
9408,4.05,1.23,461.89,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9409,4.05,1.23,461.67,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9410,4.05,1.23,461.78,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9411,4.05,1.23,461.78,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9412,4.05,1.23,461.78,23.3,211,4.049,,,,,,,,,,,,,,,,,,
9413,4.05,1.23,462.15,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9414,4.05,1.23,462.19,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9415,4.05,1.23,462.19,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9416,4.05,1.23,462.41,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9417,4.05,1.23,462.38,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9418,4.05,1.23,462.67,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9419,4.05,1.23,462.75,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9420,4.05,1.23,462.75,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9421,4.05,1.23,462.82,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9422,4.05,1.23,462.93,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9423,4.05,1.23,462.86,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9424,4.05,1.23,462.82,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9425,4.05,1.23,463.04,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9426,4.05,1.23,462.97,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9427,4.05,1.23,462.97,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9428,4.05,1.23,463.01,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9429,4.05,1.23,463.01,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9430,4.05,1.23,463.01,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9431,4.05,1.23,463.01,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9432,4.05,1.23,462.97,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9433,4.05,1.23,463.04,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9434,4.05,1.23,463.04,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9435,4.05,1.23,463.08,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9436,4.05,1.23,463.12,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9437,4.05,1.23,463.16,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9438,4.05,1.23,462.97,23.3,212,4.047,,,,,,,,,,,,,,,,,,
9439,4.05,1.23,462.93,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9440,4.05,1.23,462.93,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9441,4.05,1.23,462.93,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9442,4.05,1.23,462.97,23.3,212,4.048,,,,,,,,,,,,,,,,,,
9443,4.05,1.23,463.01,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9444,4.05,1.23,462.93,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9445,4.05,1.23,462.93,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9446,4.05,1.24,463.12,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9447,4.05,1.24,463.19,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9448,4.05,1.24,463.49,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9449,4.05,1.24,463.53,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9450,4.05,1.24,463.53,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9451,4.05,1.24,463.53,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9452,4.05,1.24,463.68,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9453,4.05,1.24,463.82,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9454,4.05,1.23,463.82,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9455,4.05,1.23,463.90,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9456,4.05,1.24,463.86,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9457,4.05,1.24,464.12,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9458,4.05,1.24,464.08,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9459,4.05,1.24,464.12,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9460,4.05,1.24,464.01,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9461,4.05,1.24,463.97,23.3,215,4.047,,,,,,,,,,,,,,,,,,
9462,4.05,1.24,463.71,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9463,4.05,1.24,463.79,23.3,215,4.047,,,,,,,,,,,,,,,,,,
9464,4.05,1.24,463.82,23.3,215,4.047,,,,,,,,,,,,,,,,,,
9465,4.05,1.24,463.79,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9466,4.05,1.24,463.75,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9467,4.05,1.24,463.75,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9468,4.05,1.24,464.01,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9469,4.05,1.24,463.68,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9470,4.05,1.24,463.34,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9471,4.05,1.24,463.60,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9472,4.05,1.24,463.49,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9473,4.05,1.24,463.60,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9474,4.05,1.24,463.71,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9475,4.05,1.24,463.71,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9476,4.05,1.24,463.75,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9477,4.05,1.24,463.75,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9478,4.05,1.24,463.75,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9479,4.05,1.24,464.01,23.3,214,4.047,,,,,,,,,,,,,,,,,,
9480,4.05,1.24,464.27,23.3,214,4.048,,,,,,,,,,,,,,,,,,
9481,4.05,1.24,464.34,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9482,4.05,1.24,464.53,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9483,4.05,1.24,464.60,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9484,4.05,1.24,464.64,23.3,215,4.049,,,,,,,,,,,,,,,,,,
9485,4.05,1.24,464.68,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9486,4.05,1.24,464.68,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9487,4.05,1.24,464.68,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9488,4.05,1.24,464.34,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9489,4.05,1.24,464.27,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9490,4.05,1.24,464.20,23.3,215,4.047,,,,,,,,,,,,,,,,,,
9491,4.05,1.24,464.60,23.3,215,4.047,,,,,,,,,,,,,,,,,,
9492,4.05,1.24,464.12,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9493,4.05,1.24,464.16,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9494,4.05,1.24,464.34,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9495,4.05,1.24,464.27,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9496,4.05,1.24,464.68,23.3,215,4.048,,,,,,,,,,,,,,,,,,
9497,4.05,1.24,464.72,23.3,215,4.049,,,,,,,,,,,,,,,,,,
9498,4.05,1.24,464.68,23.3,215,4.049,,,,,,,,,,,,,,,,,,
9499,4.05,1.24,464.53,23.3,215,4.049,,,,,,,,,,,,,,,,,,
9500,4.05,1.24,464.38,23.3,215,4.049,,,,,,,,,,,,,,,,,,
9501,4.05,1.24,464.38,23.3,215,4.050,,,,,,,,,,,,,,,,,,
9502,4.05,1.24,464.16,23.3,214,4.050,,,,,,,,,,,,,,,,,,
9503,4.05,1.24,464.20,23.3,214,4.050,,,,,,,,,,,,,,,,,,
9504,4.05,1.24,464.27,23.3,214,4.050,,,,,,,,,,,,,,,,,,
9505,4.05,1.24,464.31,23.3,214,4.050,,,,,,,,,,,,,,,,,,
9506,4.05,1.24,464.34,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9507,4.05,1.24,464.42,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9508,4.05,1.24,464.12,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9509,4.05,1.24,464.42,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9510,4.05,1.24,464.60,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9511,4.05,1.24,464.60,23.3,214,4.049,,,,,,,,,,,,,,,,,,
9512,4.05,1.23,464.75,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9513,4.05,1.23,464.97,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9514,4.05,1.23,465.20,23.3,212,4.049,,,,,,,,,,,,,,,,,,
9515,4.05,1.23,465.27,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9516,4.05,1.23,465.31,23.3,212,4.050,,,,,,,,,,,,,,,,,,
9517,4.05,1.23,465.31,23.3,212,4.050,,,,,,,,,,,,,,,,,,
9518,4.05,1.23,465.35,23.3,213,4.050,,,,,,,,,,,,,,,,,,
9519,4.05,1.23,465.38,23.3,213,4.050,,,,,,,,,,,,,,,,,,
9520,4.05,1.24,465.53,23.3,213,4.050,,,,,,,,,,,,,,,,,,
9521,4.05,1.24,465.46,23.3,214,4.051,,,,,,,,,,,,,,,,,,
9522,4.05,1.23,465.61,23.3,213,4.051,,,,,,,,,,,,,,,,,,
9523,4.05,1.23,465.64,23.3,212,4.052,,,,,,,,,,,,,,,,,,
9524,4.05,1.23,465.83,23.3,212,4.052,,,,,,,,,,,,,,,,,,
9525,4.05,1.23,465.87,23.3,213,4.053,,,,,,,,,,,,,,,,,,
9526,4.05,1.23,465.68,23.3,211,4.053,,,,,,,,,,,,,,,,,,
9527,4.05,1.23,465.75,23.3,211,4.054,,,,,,,,,,,,,,,,,,
9528,4.05,1.23,465.90,23.3,212,4.054,,,,,,,,,,,,,,,,,,
9529,4.05,1.23,465.68,23.3,211,4.054,,,,,,,,,,,,,,,,,,
9530,4.06,1.23,465.64,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9531,4.06,1.22,465.64,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9532,4.05,1.22,465.79,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9533,4.06,1.23,465.75,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9534,4.05,1.23,465.49,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9535,4.06,1.23,465.23,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9536,4.05,1.23,464.83,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9537,4.05,1.23,464.31,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9538,4.05,1.23,463.49,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9539,4.06,1.23,463.04,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9540,4.06,1.23,462.75,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9541,4.06,1.22,462.00,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9542,4.05,1.22,461.37,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9543,4.05,1.22,460.85,23.3,210,4.054,,,,,,,,,,,,,,,,,,
9544,4.05,1.22,460.45,23.3,210,4.054,,,,,,,,,,,,,,,,,,
9545,4.05,1.22,459.96,23.3,210,4.054,,,,,,,,,,,,,,,,,,
9546,4.05,1.22,459.18,23.3,210,4.054,,,,,,,,,,,,,,,,,,
9547,4.05,1.22,458.51,23.3,210,4.055,,,,,,,,,,,,,,,,,,
9548,4.06,1.22,458.51,23.3,210,4.055,,,,,,,,,,,,,,,,,,
9549,4.06,1.23,457.81,23.3,212,4.055,,,,,,,,,,,,,,,,,,
9550,4.06,1.23,457.29,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9551,4.05,1.22,456.84,23.3,210,4.055,,,,,,,,,,,,,,,,,,
9552,4.05,1.22,456.58,23.3,211,4.054,,,,,,,,,,,,,,,,,,
9553,4.05,1.23,456.29,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9554,4.05,1.22,456.06,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9555,4.05,1.22,455.84,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9556,4.06,1.22,455.73,23.3,210,4.056,,,,,,,,,,,,,,,,,,
9557,4.06,1.22,455.62,23.3,210,4.057,,,,,,,,,,,,,,,,,,
9558,4.06,1.22,455.62,23.3,210,4.057,,,,,,,,,,,,,,,,,,
9559,4.06,1.23,455.40,23.3,211,4.057,,,,,,,,,,,,,,,,,,
9560,4.06,1.22,454.95,23.3,211,4.057,,,,,,,,,,,,,,,,,,
9561,4.05,1.22,454.95,23.3,210,4.058,,,,,,,,,,,,,,,,,,
9562,4.06,1.22,454.84,23.3,210,4.058,,,,,,,,,,,,,,,,,,
9563,4.06,1.22,454.58,23.3,210,4.058,,,,,,,,,,,,,,,,,,
9564,4.06,1.22,454.51,23.3,210,4.059,,,,,,,,,,,,,,,,,,
9565,4.06,1.22,454.32,23.3,210,4.059,,,,,,,,,,,,,,,,,,
9566,4.06,1.22,454.25,23.3,210,4.059,,,,,,,,,,,,,,,,,,
9567,4.06,1.22,454.32,23.3,210,4.059,,,,,,,,,,,,,,,,,,
9568,4.06,1.22,454.28,23.3,211,4.058,,,,,,,,,,,,,,,,,,
9569,4.06,1.23,454.25,23.3,212,4.058,,,,,,,,,,,,,,,,,,
9570,4.06,1.23,454.51,23.3,211,4.057,,,,,,,,,,,,,,,,,,
9571,4.06,1.23,454.36,23.3,211,4.056,,,,,,,,,,,,,,,,,,
9572,4.06,1.23,454.65,23.3,211,4.055,,,,,,,,,,,,,,,,,,
9573,4.06,1.23,454.51,23.3,212,4.054,,,,,,,,,,,,,,,,,,
9574,4.05,1.23,454.58,23.3,212,4.053,,,,,,,,,,,,,,,,,,
9575,4.05,1.23,454.51,23.3,212,4.052,,,,,,,,,,,,,,,,,,
9576,4.05,1.23,454.39,23.3,213,4.051,,,,,,,,,,,,,,,,,,
9577,4.05,1.23,454.21,23.3,213,4.050,,,,,,,,,,,,,,,,,,
9578,4.05,1.23,454.10,23.3,213,4.049,,,,,,,,,,,,,,,,,,
9579,4.05,1.23,453.87,23.3,213,4.048,,,,,,,,,,,,,,,,,,
9580,4.05,1.23,453.95,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9581,4.05,1.23,453.76,23.3,213,4.046,,,,,,,,,,,,,,,,,,
9582,4.04,1.23,453.47,23.3,212,4.045,,,,,,,,,,,,,,,,,,
9583,4.04,1.23,453.47,23.3,211,4.045,,,,,,,,,,,,,,,,,,
9584,4.04,1.23,453.35,23.3,212,4.044,,,,,,,,,,,,,,,,,,
9585,4.04,1.23,453.47,23.3,212,4.044,,,,,,,,,,,,,,,,,,
9586,4.04,1.23,453.47,23.3,213,4.044,,,,,,,,,,,,,,,,,,
9587,4.04,1.23,453.58,23.3,213,4.044,,,,,,,,,,,,,,,,,,
9588,4.04,1.23,453.61,23.3,213,4.044,,,,,,,,,,,,,,,,,,
9589,4.04,1.24,453.61,23.3,214,4.045,,,,,,,,,,,,,,,,,,
9590,4.04,1.23,453.39,23.3,213,4.045,,,,,,,,,,,,,,,,,,
9591,4.04,1.23,453.54,23.3,213,4.045,,,,,,,,,,,,,,,,,,
9592,4.05,1.23,453.35,23.3,213,4.045,,,,,,,,,,,,,,,,,,
9593,4.05,1.23,453.54,23.3,213,4.046,,,,,,,,,,,,,,,,,,
9594,4.05,1.23,453.43,23.3,213,4.046,,,,,,,,,,,,,,,,,,
9595,4.05,1.23,453.80,23.3,213,4.046,,,,,,,,,,,,,,,,,,
9596,4.05,1.23,453.87,23.3,213,4.046,,,,,,,,,,,,,,,,,,
9597,4.05,1.23,453.91,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9598,4.05,1.24,454.02,23.3,213,4.047,,,,,,,,,,,,,,,,,,
9599,4.05,1.24,454.10,23.3,214,4.047,,,,,,,,,,,,,,,,,,
